t,phase,target_waypoint,x_wp,y_wp,yaw_wp,x_ref,y_ref,x_real,y_real,z_real,ex,ey,e_pos,vx_real,vx_ref,vx_cmd_eff,vy_cmd_eff,wz_cmd_eff
37.868,FORWARD_AFTER_TURN,WP3_RETURN_TARGET,-0.5268804454338377,-0.08139839183578884,3.141592653589793,-0.10292044543383785,-0.08139839183578884,-0.0875349302358067,-0.0433693813017448,0.319628883521278,-0.01538551519803115,-0.03802901053404404,0.04102340454066776,-0.05361785293664302,-0.055,-0.055,0.0,0.0
37.87,FORWARD_AFTER_TURN,WP3_RETURN_TARGET,-0.5268804454338377,-0.08139839183578884,3.141592653589793,-0.10298044543383769,-0.08139839183578884,-0.08765573112897401,-0.04329727193889875,0.31947043108438394,-0.01532471430486368,-0.03810111989689009,0.0410675322599604,-0.05395698261900061,-0.055,-0.055,0.0,0.0
37.872,FORWARD_AFTER_TURN,WP3_RETURN_TARGET,-0.5268804454338377,-0.08139839183578884,3.141592653589793,-0.10304044543383781,-0.08139839183578884,-0.08777598559002625,-0.043226084137512125,0.31930753759006886,-0.015264459843811556,-0.03817230769827672,0.04111117620958139,-0.05426549501435286,-0.055,-0.055,0.0,0.0
37.874,FORWARD_AFTER_TURN,WP3_RETURN_TARGET,-0.5268804454338377,-0.08139839183578884,3.141592653589793,-0.10310044543383787,-0.08139839183578884,-0.08789561411545971,-0.04315580892348188,0.31914080472537204,-0.01520483131837816,-0.03824258291230696,0.04115436845858536,-0.054542933399467995,-0.055,-0.055,0.0,0.0
37.876,FORWARD_AFTER_TURN,WP3_RETURN_TARGET,-0.5268804454338377,-0.08139839183578884,3.141592653589793,-0.1031604454338377,-0.08139839183578884,-0.08801453925825552,-0.04308644353836107,0.31897080320506654,-0.015145906175582188,-0.03831194829742777,0.041197134077801054,-0.054788915299396744,-0.055,-0.055,0.0,0.0
37.878,FORWARD_AFTER_TURN,WP3_RETURN_TARGET,-0.5268804454338377,-0.08139839183578884,3.141592653589793,-0.10322044543383782,-0.08139839183578884,-0.08813268571082959,-0.04301799045966596,0.3187980741708577,-0.015087759723008229,-0.038380401376122884,0.04123949203435373,-0.05500313084877517,-0.055,-0.055,0.0,0.0
37.88,FORWARD_AFTER_TURN,WP3_RETURN_TARGET,-0.5268804454338377,-0.08139839183578884,3.141592653589793,-0.10328044543383788,-0.08139839183578884,-0.08824998035421286,-0.04295045658495022,0.31862313042343354,-0.015030465079625022,-0.03844793525083862,0.04128145595255219,-0.05518534039091451,-0.055,-0.055,0.0,0.0
37.882,FORWARD_AFTER_TURN,WP3_RETURN_TARGET,-0.5268804454338377,-0.08139839183578884,3.141592653589793,-0.10334044543383772,-0.08139839183578884,-0.08836637608317505,-0.04288385152401467,0.31844644886990764,-0.014974069350662672,-0.03851454031177417,0.041323027095624694,-0.05533596659543025,-0.055,-0.055,0.0,0.0
37.884,FORWARD_AFTER_TURN,WP3_RETURN_TARGET,-0.5268804454338377,-0.08139839183578884,3.141592653589793,-0.10340044543383778,-0.08139839183578884,-0.08848189795208046,-0.04281818373018787,0.31826845901330497,-0.014918547481757319,-0.03858020810560097,0.04136418156372644,-0.05545721498829053,-0.055,-0.055,0.0,0.0
37.886,FORWARD_AFTER_TURN,WP3_RETURN_TARGET,-0.5268804454338377,-0.08139839183578884,3.141592653589793,-0.1034604454338379,-0.08139839183578884,-0.08859655347449236,-0.0427534599628494,0.31808958690887806,-0.014863891959345538,-0.03864493187293944,0.04140490361833037,-0.05555074229916991,-0.055,-0.055,0.0,0.0
37.888,FORWARD_AFTER_TURN,WP3_RETURN_TARGET,-0.5268804454338377,-0.08139839183578884,3.141592653589793,-0.10352044543383773,-0.08139839183578884,-0.08871025363242342,-0.04268969041261566,0.317910275834234,-0.01481019180141431,-0.03870870142317318,0.041445208975984776,-0.055615709132494674,-0.055,-0.055,0.0,0.0
37.89,FORWARD_AFTER_TURN,WP3_RETURN_TARGET,-0.5268804454338377,-0.08139839183578884,3.141592653589793,-0.10358044543383779,-0.08139839183578884,-0.08882288807239258,-0.04262689161548252,0.3177309413185163,-0.014757557361445212,-0.03877150022030632,0.041485114542562845,-0.05565078467509546,-0.055,-0.055,0.0,0.0
37.892,FORWARD_AFTER_TURN,WP3_RETURN_TARGET,-0.5268804454338377,-0.08139839183578884,3.141592653589793,-0.10364044543383791,-0.08139839183578884,-0.08893436186487622,-0.042565085021261516,0.3175519592967002,-0.014706083568961692,-0.038833306814527326,0.04152462657373934,-0.05565509025342816,-0.055,-0.055,0.0,0.0
37.894,FORWARD_AFTER_TURN,WP3_RETURN_TARGET,-0.5268804454338377,-0.08139839183578884,3.141592653589793,-0.10370044543383775,-0.08139839183578884,-0.08904459178969643,-0.04250429510110355,0.3173736744762386,-0.01465585364414132,-0.038894096734685295,0.04156374389832499,-0.05562808386126842,-0.055,-0.055,0.0,0.0
37.896,FORWARD_AFTER_TURN,WP3_RETURN_TARGET,-0.5268804454338377,-0.08139839183578884,3.141592653589793,-0.1037604454338378,-0.08139839183578884,-0.08915350388258365,-0.04244454823273472,0.3171964051266757,-0.014606941551254152,-0.03895384360305412,0.04160245993848147,-0.05556948199038238,-0.055,-0.055,0.0,0.0
37.898,FORWARD_AFTER_TURN,WP3_RETURN_TARGET,-0.5268804454338377,-0.08139839183578884,3.141592653589793,-0.10382044543383787,-0.08139839183578884,-0.08926103171749043,-0.04238587199562781,0.3170204460730684,-0.014559413716347433,-0.03901251984016103,0.04164076406650968,-0.055479203763529446,-0.055,-0.055,0.0,0.0
37.9,FORWARD_AFTER_TURN,WP3_RETURN_TARGET,-0.5268804454338377,-0.08139839183578884,3.141592653589793,-0.10388044543383776,-0.08139839183578884,-0.0893671152369485,-0.04232829468460283,0.3168460705613962,-0.01451333019688926,-0.03907009715118601,0.04167864254995658,-0.05535733156181082,-0.055,-0.055,0.0,0.0
37.902,FORWARD_AFTER_TURN,WP3_RETURN_TARGET,-0.5268804454338377,-0.08139839183578884,3.141592653589793,-0.10394044543383782,-0.08139839183578884,-0.08947165613342692,-0.042271859027492385,0.31667354710042905,-0.0144687893004109,-0.039126532808296456,0.04171608123276183,-0.055202987395677576,-0.055,-0.055,0.0,0.0
37.904,FORWARD_AFTER_TURN,WP3_RETURN_TARGET,-0.5268804454338377,-0.08139839183578884,3.141592653589793,-0.10400044543383788,-0.08139839183578884,-0.08957453183318972,-0.04221661753062123,0.3165031274328753,-0.014425913600648155,-0.03918177430516761,0.04175306480863959,-0.05501473051996069,-0.055,-0.055,0.0,0.0
37.906,FORWARD_AFTER_TURN,WP3_RETURN_TARGET,-0.5268804454338377,-0.08139839183578884,3.141592653589793,-0.10406044543383777,-0.08139839183578884,-0.08967563954829061,-0.042162618666047404,0.3163350298316871,-0.014384805885547164,-0.03923577316974144,0.04178957449642524,-0.05479168687149065,-0.055,-0.055,0.0,0.0
37.908,FORWARD_AFTER_TURN,WP3_RETURN_TARGET,-0.5268804454338377,-0.08139839183578884,3.141592653589793,-0.10412044543383783,-0.08139839183578884,-0.0897749572804406,-0.04210988759403717,0.31616942549613253,-0.014345488153397229,-0.03928850424175167,0.041825585422243634,-0.05453504583166296,-0.055,-0.055,0.0,0.0
37.910000000000004,FORWARD_AFTER_TURN,WP3_RETURN_TARGET,-0.5268804454338377,-0.08139839183578884,3.141592653589793,-0.10418044543383789,-0.08139839183578884,-0.08987249374783578,-0.04205844091218986,0.3160064715860116,-0.014307951686002116,-0.03933995092359898,0.041861070460753234,-0.054246705224956164,-0.055,-0.055,0.0,0.0
37.912,FORWARD_AFTER_TURN,WP3_RETURN_TARGET,-0.5268804454338377,-0.08139839183578884,3.141592653589793,-0.10424044543383779,-0.08139839183578884,-0.08996824808413538,-0.04200829814924855,0.3158463257837308,-0.014272197349702406,-0.03939009368654029,0.04189600336336718,-0.053928228371204,-0.055,-0.055,0.0,0.0
37.914,FORWARD_AFTER_TURN,WP3_RETURN_TARGET,-0.5268804454338377,-0.08139839183578884,3.141592653589793,-0.10430044543383785,-0.08139839183578884,-0.0900622135266177,-0.04195948017707849,0.3156891388427801,-0.01423823190722015,-0.03943891165871035,0.04193035893797406,-0.053580953014698826,-0.055,-0.055,0.0,0.0
37.916000000000004,FORWARD_AFTER_TURN,WP3_RETURN_TARGET,-0.5268804454338377,-0.08139839183578884,3.141592653589793,-0.1043604454338379,-0.08139839183578884,-0.09015438491930382,-0.041911982403363524,0.3155349465487501,-0.014206060514534088,-0.03948640943242532,0.041964135701903015,-0.05320619018111411,-0.055,-0.055,0.0,0.0
37.918,FORWARD_AFTER_TURN,WP3_RETURN_TARGET,-0.5268804454338377,-0.08139839183578884,3.141592653589793,-0.10442044543383774,-0.08139839183578884,-0.09024475606519738,-0.0418657971640226,0.3153837597563229,-0.01417568936864036,-0.039532594671766244,0.04199733575547792,-0.05280515931940284,-0.055,-0.055,0.0,0.0
37.92,FORWARD_AFTER_TURN,WP3_RETURN_TARGET,-0.5268804454338377,-0.08139839183578884,3.141592653589793,-0.10448044543383786,-0.08139839183578884,-0.09033331942948669,-0.04182091951976597,0.31523558768717325,-0.014147126004351168,-0.03957747231602287,0.042029959423113245,-0.052378985460662664,-0.055,-0.055,0.0,0.0
37.922000000000004,FORWARD_AFTER_TURN,WP3_RETURN_TARGET,-0.5268804454338377,-0.08139839183578884,3.141592653589793,-0.10454044543383792,-0.08139839183578884,-0.090420066635446,-0.041777346956023,0.3150904372657,-0.014120378798391925,-0.039621044879765845,0.0420620053584526,-0.05192871633660946,-0.055,-0.055,0.0,0.0
37.924,FORWARD_AFTER_TURN,WP3_RETURN_TARGET,-0.5268804454338377,-0.08139839183578884,3.141592653589793,-0.10460044543383776,-0.08139839183578884,-0.09050498878054085,-0.04173507908993851,0.31494831276393576,-0.014095456653296909,-0.03966331274585033,0.04209347070793885,-0.051455334147155286,-0.055,-0.055,0.0,0.0
37.926,FORWARD_AFTER_TURN,WP3_RETURN_TARGET,-0.5268804454338377,-0.08139839183578884,3.141592653589793,-0.10466044543383787,-0.08139839183578884,-0.09058807675318287,-0.041694117370315587,0.3148092155998312,-0.014072368680655006,-0.039704274465473255,0.04212435128419085,-0.05095976675584543,-0.055,-0.055,0.0,0.0
37.928,FORWARD_AFTER_TURN,WP3_RETURN_TARGET,-0.5268804454338377,-0.08139839183578884,3.141592653589793,-0.10472044543383771,-0.08139839183578884,-0.09066932008069764,-0.041654471934402554,0.314673172490657,-0.01405112535314007,-0.03974391990138629,0.04215463548433867,-0.05044286160592724,-0.055,-0.055,0.0,0.0
37.93,FORWARD_AFTER_TURN,WP3_RETURN_TARGET,-0.5268804454338377,-0.08139839183578884,3.141592653589793,-0.10478044543383777,-0.08139839183578884,-0.09074870384695251,-0.04161617764289047,0.3145403000882474,-0.014031741586885263,-0.039782214192898374,0.042184290180715026,-0.04990531268200013,-0.055,-0.055,0.0,0.0
37.932,FORWARD_AFTER_TURN,WP3_RETURN_TARGET,-0.5268804454338377,-0.08139839183578884,3.141592653589793,-0.10484044543383783,-0.08139839183578884,-0.09082621338498997,-0.0415792670226939,0.31441069917534087,-0.014014232048847858,-0.03981912481309494,0.04221328464831643,-0.04934778549883438,-0.055,-0.055,0.0,0.0
37.934,FORWARD_AFTER_TURN,WP3_RETURN_TARGET,-0.5268804454338377,-0.08139839183578884,3.141592653589793,-0.10490044543383772,-0.08139839183578884,-0.09090183456400362,-0.041543770376227265,0.3142844564471462,-0.013998610869834102,-0.039854621459561576,0.04224159038163672,-0.04877092569923829,-0.055,-0.055,0.0,0.0
37.936,FORWARD_AFTER_TURN,WP3_RETURN_TARGET,-0.5268804454338377,-0.08139839183578884,3.141592653589793,-0.10496044543383778,-0.08139839183578884,-0.09097555395824612,-0.041509715933340734,0.31416164597033736,-0.013984891475591663,-0.03988867590244811,0.042269180910382224,-0.04817536427033661,-0.055,-0.055,0.0,0.0
37.938,FORWARD_AFTER_TURN,WP3_RETURN_TARGET,-0.5268804454338377,-0.08139839183578884,3.141592653589793,-0.10502044543383784,-0.08139839183578884,-0.0910473590158496,-0.041477129988952546,0.31404233035915696,-0.01397308641798825,-0.039921261846836295,0.04229603162813546,-0.04756172249690438,-0.055,-0.055,0.0,0.0
37.94,FORWARD_AFTER_TURN,WP3_RETURN_TARGET,-0.5268804454338377,-0.08139839183578884,3.141592653589793,-0.10508044543383774,-0.08139839183578884,-0.09111723815390738,-0.04144603704597466,0.3139265619061965,-0.013963207279930362,-0.03995235478981418,0.04232211963965756,-0.04693061482350779,-0.055,-0.055,0.0,0.0
37.942,FORWARD_AFTER_TURN,WP3_RETURN_TARGET,-0.5268804454338377,-0.08139839183578884,3.141592653589793,-0.1051404454338378,-0.08139839183578884,-0.09118518077705079,-0.04141645994364511,0.3138143835822671,-0.013955264656787009,-0.03998193189214373,0.042347423646179334,-0.04628264966091566,-0.055,-0.055,0.0,0.0
37.944,FORWARD_AFTER_TURN,WP3_RETURN_TARGET,-0.5268804454338377,-0.08139839183578884,3.141592653589793,-0.10520044543383786,-0.08139839183578884,-0.09125117734655742,-0.04138841995402093,0.3137058297893592,-0.013949268087280434,-0.040009971881767914,0.04237192384292551,-0.045618431415533726,-0.055,-0.055,0.0,0.0
37.946,FORWARD_AFTER_TURN,WP3_RETURN_TARGET,-0.5268804454338377,-0.08139839183578884,3.141592653589793,-0.10526044543383775,-0.08139839183578884,-0.09131521938798413,-0.04136193687002803,0.3136009271856843,-0.013945226045853618,-0.04003645496576081,0.04239560184376851,-0.04493856088042851,-0.055,-0.055,0.0,0.0
37.948,FORWARD_AFTER_TURN,WP3_RETURN_TARGET,-0.5268804454338377,-0.08139839183578884,3.141592653589793,-0.10532044543383781,-0.08139839183578884,-0.09137729945437077,-0.041337029088123825,0.3134996953199328,-0.01394314597946704,-0.040061362747665016,0.042418440624388,-0.044243634496071146,-0.055,-0.055,0.0,0.0
37.95,FORWARD_AFTER_TURN,WP3_RETURN_TARGET,-0.5268804454338377,-0.08139839183578884,3.141592653589793,-0.10538044543383787,-0.08139839183578884,-0.09143741115433524,-0.04131371365662369,0.31340214720871923,-0.013943034279502636,-0.040084678179165154,0.04244042447533512,-0.043534245270377324,-0.055,-0.055,0.0,0.0
37.952,FORWARD_AFTER_TURN,WP3_RETURN_TARGET,-0.5268804454338377,-0.08139839183578884,3.141592653589793,-0.10544044543383771,-0.08139839183578884,-0.09149554913350653,-0.04129200633201162,0.31330828984569076,-0.013944896300331175,-0.04010638550377722,0.042461538961801444,-0.042810982486144324,-0.055,-0.055,0.0,0.0
37.954,FORWARD_AFTER_TURN,WP3_RETURN_TARGET,-0.5268804454338377,-0.08139839183578884,3.141592653589793,-0.10550044543383783,-0.08139839183578884,-0.0915517090119012,-0.04127192162411949,0.31321812475640354,-0.013948736421936628,-0.04012647021166935,0.04248177090725679,-0.04207443032170196,-0.055,-0.055,0.0,0.0
37.956,FORWARD_AFTER_TURN,WP3_RETURN_TARGET,-0.5268804454338377,-0.08139839183578884,3.141592653589793,-0.10556044543383789,-0.08139839183578884,-0.0916058873990097,-0.041253472822323715,0.3131316483636997,-0.013954558034828188,-0.040144919013465126,0.042501108368430365,-0.0413251684833277,-0.055,-0.055,0.0,0.0
37.958,FORWARD_AFTER_TURN,WP3_RETURN_TARGET,-0.5268804454338377,-0.08139839183578884,3.141592653589793,-0.10562044543383772,-0.08139839183578884,-0.09165808187123575,-0.041236672031219265,0.31304885239304564,-0.01396236356260197,-0.040161719804569576,0.042519540612699844,-0.04056377186481574,-0.055,-0.055,0.0,0.0
37.96,FORWARD_AFTER_TURN,WP3_RETURN_TARGET,-0.5268804454338377,-0.08139839183578884,3.141592653589793,-0.10568044543383784,-0.08139839183578884,-0.0917082909109042,-0.041221530196486854,0.3129697242302699,-0.013972154522933641,-0.04017686163930199,0.04253705811638071,-0.03979080926328453,-0.055,-0.055,0.0,0.0
37.962,FORWARD_AFTER_TURN,WP3_RETURN_TARGET,-0.5268804454338377,-0.08139839183578884,3.141592653589793,-0.1057404454338379,-0.08139839183578884,-0.09175651388545525,-0.041208057133824506,0.31289424732988413,-0.01398393154838265,-0.040190334701964335,0.042553652546000915,-0.03900684316389512,-0.055,-0.055,0.0,0.0
37.964,FORWARD_AFTER_TURN,WP3_RETURN_TARGET,-0.5268804454338377,-0.08139839183578884,3.141592653589793,-0.10580044543383774,-0.08139839183578884,-0.09180275105144428,-0.0411962615412082,0.3128224014295872,-0.013997694382393455,-0.04020213029458064,0.042569316746282504,-0.03821243015542887,-0.055,-0.055,0.0,0.0
37.966,FORWARD_AFTER_TURN,WP3_RETURN_TARGET,-0.5268804454338377,-0.08139839183578884,3.141592653589793,-0.1058604454338378,-0.08139839183578884,-0.09184700350074251,-0.04118615102461807,0.31275416286407215,-0.014013441933095283,-0.04021224081117077,0.04258404473353631,-0.037408119880111876,-0.055,-0.055,0.0,0.0
37.968,FORWARD_AFTER_TURN,WP3_RETURN_TARGET,-0.5268804454338377,-0.08139839183578884,3.141592653589793,-0.10592044543383791,-0.08139839183578884,-0.09188927312513549,-0.04117773212107875,0.31268950489097164,-0.01403117230870242,-0.04022065971471009,0.04259783168475833,-0.03659445449592947,-0.055,-0.055,0.0,0.0
37.97,FORWARD_AFTER_TURN,WP3_RETURN_TARGET,-0.5268804454338377,-0.08139839183578884,3.141592653589793,-0.10598044543383775,-0.08139839183578884,-0.09192956262632955,-0.04117101030932152,0.3126283978555428,-0.0140508828075082,-0.04022738152646732,0.04261067392269564,-0.03577196930098678,-0.055,-0.055,0.0,0.0
37.972,FORWARD_AFTER_TURN,WP3_RETURN_TARGET,-0.5268804454338377,-0.08139839183578884,3.141592653589793,-0.10604044543383781,-0.08139839183578884,-0.0919678754612972,-0.04116599003202919,0.3125708094760634,-0.01407256997254061,-0.04023240180375965,0.04262256891051048,-0.034941191710127495,-0.055,-0.055,0.0,0.0
37.974000000000004,FORWARD_AFTER_TURN,WP3_RETURN_TARGET,-0.5268804454338377,-0.08139839183578884,3.141592653589793,-0.10610044543383793,-0.08139839183578884,-0.09200421581917756,-0.041162674724514986,0.31251670503338935,-0.014096229614660366,-0.040235717111273855,0.04263351522930855,-0.03410264107162901,-0.055,-0.055,0.0,0.0
37.976,FORWARD_AFTER_TURN,WP3_RETURN_TARGET,-0.5268804454338377,-0.08139839183578884,3.141592653589793,-0.10616044543383776,-0.08139839183578884,-0.09203858862511122,-0.04116106681705152,0.3124660476108803,-0.014121856808726546,-0.04023732501873732,0.04264351257096067,-0.033256829166391014,-0.055,-0.055,0.0,0.0
37.978,FORWARD_AFTER_TURN,WP3_RETURN_TARGET,-0.5268804454338377,-0.08139839183578884,3.141592653589793,-0.10622044543383782,-0.08139839183578884,-0.09207099949089206,-0.041161167762689896,0.3124187982469585,-0.01414944594294576,-0.040237224073098946,0.04265256172378299,-0.03240425935259163,-0.055,-0.055,0.0,0.0
37.980000000000004,FORWARD_AFTER_TURN,WP3_RETURN_TARGET,-0.5268804454338377,-0.08139839183578884,3.141592653589793,-0.10628044543383788,-0.08139839183578884,-0.09210145469228222,-0.041162978063493054,0.3123749161569369,-0.014178990741555667,-0.04023541377229579,0.042660664550343924,-0.031545426419714945,-0.055,-0.055,0.0,0.0
37.982,FORWARD_AFTER_TURN,WP3_RETURN_TARGET,-0.5268804454338377,-0.08139839183578884,3.141592653589793,-0.10634044543383778,-0.08139839183578884,-0.09212996117811403,-0.04116649727826284,0.312334358850102,-0.014210484255723743,-0.040231894557526,0.04266782397158382,-0.030680817244526277,-0.055,-0.055,0.0,0.0
37.984,FORWARD_AFTER_TURN,WP3_RETURN_TARGET,-0.5268804454338377,-0.08139839183578884,3.141592653589793,-0.10640044543383784,-0.08139839183578884,-0.09215652649247984,-0.04117172428125172,0.3122970828475346,-0.014243918941358,-0.04022666755453712,0.04267404374266899,-0.029810909241444236,-0.055,-0.055,0.0,0.0
37.986000000000004,FORWARD_AFTER_TURN,WP3_RETURN_TARGET,-0.5268804454338377,-0.08139839183578884,3.141592653589793,-0.1064604454338379,-0.08139839183578884,-0.09218115875404241,-0.04117865703594957,0.31226304336394123,-0.014279286679795486,-0.04021973479983927,0.04267932866685214,-0.028936170318435615,-0.055,-0.055,0.0,0.0
